year4,sampledate,month,daynum,hour,avg_air_temp,flag_avg_air_temp,avg_rel_hum,flag_avg_rel_hum,avg_wind_speed,flag_avg_wind_speed,avg_wind_dir,flag_avg_wind_dir,avg_chlor,flag_chlor,avg_phycocyanin,flag_phycocyanin,avg_par,flag_par,avg_par_below,flag_par_below,avg_opt_wtemp,flag_avg_opt_wtemp,avg_opt_dosat_raw,flag_avg_opt_dosat_raw,avg_opt_do_raw,flag_avg_opt_do_raw
2016,"2016-12-02 00:00:00",12,337,1300,0.68,,70.59,,4.68,,290.50,,2561.58,,798.04,,172.67,,0.00,,7.96,H,64.05,H,7.59,H
2016,"2016-12-02 00:00:00",12,337,1400,0.67,,70.91,,4.51,,316.56,,2499.70,,780.77,,105.59,,0.00,,7.95,H,61.68,H,7.31,H
2016,"2016-12-02 00:00:00",12,337,1500,0.62,,70.42,,3.64,,303.98,,2447.52,,781.48,,46.91,,0.00,,7.94,H,59.22,H,7.02,H
2016,"2016-12-02 00:00:00",12,337,1600,0.66,,70.74,,4.44,,289.29,,2437.17,,750.76,,4.97,,0.00,,7.96,H,56.85,H,6.74,H
2016,"2016-12-02 00:00:00",12,337,1700,0.65,,70.83,,5.14,,313.52,,2656.22,,736.72,,0.00,,0.00,,7.95,H,57.28,H,6.79,H
2016,"2016-12-02 00:00:00",12,337,1800,0.41,,71.81,,4.94,,189.52,,2618.98,,735.08,,0.00,,0.00,,7.92,H,58.98,H,7.00,H
2016,"2016-12-02 00:00:00",12,337,1900,0.24,,71.84,,4.38,,300.52,,2745.25,,754.21,,0.00,,0.00,,7.90,H,59.47,H,7.06,H
2016,"2016-12-02 00:00:00",12,337,2000,0.03,,70.91,,3.81,,304.19,,2777.55,,761.09,,0.00,,0.00,,7.87,H,58.68,H,6.97,H
2016,"2016-12-02 00:00:00",12,337,2100,-0.03,,71.97,,3.64,,276.28,,2763.17,,759.00,,0.00,,0.00,,7.85,H,57.12,H,6.79,H
2016,"2016-12-02 00:00:00",12,337,2200,-0.10,,73.57,,3.36,,302.14,,2768.65,,791.14,,0.00,,0.00,,7.84,H,56.27,H,6.69,H
2016,"2016-12-02 00:00:00",12,337,2300,-0.21,,76.14,,3.82,,284.96,,2773.13,,771.34,,0.00,,0.00,,7.83,H,57.01,H,6.78,H
2016,"2016-12-03 00:00:00",12,338,0,-0.47,,76.66,,3.76,,277.27,,2811.85,,759.31,,0.00,,0.00,,7.83,H,58.20,H,6.92,H
2016,"2016-12-03 00:00:00",12,338,100,-0.42,,75.68,,3.73,,320.26,,2724.75,,770.97,,0.00,,0.00,,7.81,H,57.27,H,6.81,H
2016,"2016-12-03 00:00:00",12,338,200,-0.48,,74.68,,3.00,,258.41,,2774.25,,780.58,,0.00,,0.00,,7.80,H,56.13,H,6.68,H
2016,"2016-12-03 00:00:00",12,338,300,-0.43,,75.12,,3.12,,278.17,,2763.87,,791.41,,0.00,,0.00,,7.79,H,54.21,H,6.45,H
2016,"2016-12-03 00:00:00",12,338,400,-0.28,,75.25,,3.80,,291.89,,2764.23,,801.10,,0.00,,0.00,,7.77,H,56.11,H,6.68,H
2016,"2016-12-03 00:00:00",12,338,500,-0.26,,74.66,,4.34,,298.22,,2661.28,,793.40,,0.00,,0.00,,7.78,H,57.54,H,6.85,H
2016,"2016-12-03 00:00:00",12,338,600,-0.18,,73.22,,5.28,,310.25,,2698.23,,815.02,,0.00,,0.00,,7.76,H,58.72,H,6.99,H
2016,"2016-12-03 00:00:00",12,338,700,-0.44,,74.80,,5.53,,309.63,,2617.38,,809.34,,10.58,,0.00,,7.75,H,59.71,H,7.12,H
2016,"2016-12-03 00:00:00",12,338,800,-0.76,,75.28,,4.45,,314.45,,2560.43,,796.50,,46.03,,0.00,,7.75,H,59.73,H,7.12,H
2016,"2016-12-03 00:00:00",12,338,900,-0.69,,77.30,,4.87,,322.49,,2568.08,,817.17,,76.87,,0.00,,7.74,H,60.99,H,7.27,H
2016,"2016-12-03 00:00:00",12,338,1000,-0.88,,77.04,,4.07,,330.26,,2573.90,,811.51,,117.00,,0.00,,7.73,H,61.61,H,7.34,H
2016,"2016-12-03 00:00:00",12,338,1100,-0.54,,73.68,,1.88,,131.94,,2449.28,,764.35,,507.24,,2.15,,7.73,H,74.25,H,8.85,H
2016,"2016-12-03 00:00:00",12,338,1200,-0.19,,70.81,,0.67,,218.37,,2555.00,,734.14,,228.19,,0.03,,7.74,H,66.90,H,7.97,
2016,"2016-12-03 00:00:00",12,338,1300,0.36,,68.27,,1.95,,258.73,,2716.20,,809.21,,139.70,,0.00,,7.74,H,60.60,H,7.22,H
2016,"2016-12-03 00:00:00",12,338,1400,0.41,,70.24,,2.72,,269.20,,2847.45,,916.96,,109.67,,0.00,,7.74,H,56.31,H,6.71,H
2016,"2016-12-03 00:00:00",12,338,1500,0.66,,69.80,,2.68,,257.62,,2806.08,,939.10,,45.58,,0.00,,7.73,H,51.79,H,6.17,H
2016,"2016-12-03 00:00:00",12,338,1600,0.85,,67.80,,2.58,,260.72,,2928.58,,804.52,,5.09,,0.00,,7.74,H,47.07,H,5.61,H
2016,"2016-12-03 00:00:00",12,338,1700,0.82,,68.94,,2.46,,266.07,,3143.83,,816.82,,0.00,,0.00,,7.74,H,46.40,H,5.53,H
2016,"2016-12-03 00:00:00",12,338,1800,0.77,,71.17,,1.98,,247.45,,3174.35,,830.08,,0.00,,0.00,,7.73,H,40.76,H,4.86,H
2016,"2016-12-03 00:00:00",12,338,1900,0.86,,71.25,,1.33,,229.32,,3461.30,,870.51,,0.00,,0.00,,7.71,H,37.54,H,4.48,H
2016,"2016-12-03 00:00:00",12,338,2000,0.88,,72.81,,1.62,,196.95,,3171.80,,776.07,,0.00,,0.00,,7.71,H,34.13,H,4.07,H
2016,"2016-12-03 00:00:00",12,338,2100,0.77,,72.48,,2.67,,196.26,,3083.90,,871.33,,0.00,,0.00,,7.70,H,45.09,H,5.38,H
2016,"2016-12-03 00:00:00",12,338,2200,0.67,,77.95,,4.01,,208.89,,2968.30,,750.14,,0.06,,0.00,,7.70,H,53.59,H,6.39,H
2016,"2016-12-03 00:00:00",12,338,2300,0.73,,78.57,,4.26,,211.42,,2896.23,,802.95,,0.00,,0.00,,7.69,H,56.29,H,6.72,H
2016,"2016-12-04 00:00:00",12,339,0,0.76,,78.74,,4.39,,206.04,,2862.20,,819.39,,0.00,,0.00,,7.69,H,56.75,H,6.77,H
2016,"2016-12-04 00:00:00",12,339,100,0.79,,79.61,,4.34,,208.45,,2784.43,,779.98,,0.00,,0.00,,7.68,H,57.55,H,6.87,H
2016,"2016-12-04 00:00:00",12,339,200,0.47,,86.45,,3.67,,201.41,,2871.12,,780.15,,0.00,,0.00,,7.68,H,55.66,H,6.64,H
2016,"2016-12-04 00:00:00",12,339,300,-0.02,,97.93,,3.33,,194.54,,2977.62,,830.84,,0.06,,0.00,,7.68,H,55.14,H,6.58,H
2016,"2016-12-04 00:00:00",12,339,400,0.18,,95.59,,3.55,,190.28,,2905.47,,852.05,,0.00,,0.00,,7.66,H,52.80,H,6.30,H
2016,"2016-12-04 00:00:00",12,339,500,0.18,,96.51,,4.47,,194.80,,2738.08,,786.78,,0.00,,0.00,,7.65,H,57.21,H,6.83,H
2016,"2016-12-04 00:00:00",12,339,600,-0.03,,99.20,,5.65,,188.01,,2708.40,,808.78,,0.00,,0.00,,7.65,H,58.78,H,7.02,H
2016,"2016-12-04 00:00:00",12,339,700,-0.41,,99.90,,5.56,,191.94,,2712.87,,800.05,,10.61,,0.00,,7.63,H,59.15,H,7.07,H
2016,"2016-12-04 00:00:00",12,339,800,-0.54,,99.90,,6.40,,194.57,,2600.32,,823.84,,34.43,,0.00,,7.61,H,60.18,H,7.20,H
2016,"2016-12-04 00:00:00",12,339,900,-0.59,,99.90,,6.19,,192.13,,2598.72,,792.66,,58.96,,0.00,,7.59,H,60.71,H,7.26,H
2016,"2016-12-04 00:00:00",12,339,1000,-0.41,,99.90,,6.40,,195.68,,2558.00,,829.00,,78.59,,0.00,,7.57,H,61.72,H,7.39,H
2016,"2016-12-04 00:00:00",12,339,1100,-0.31,,99.90,,6.10,,196.42,,2582.82,,794.95,,98.12,,0.00,,7.56,H,62.11,H,7.44,H
2016,"2016-12-04 00:00:00",12,339,1200,-0.42,,99.90,,4.40,,207.84,,2641.42,,841.95,,99.74,,0.00,,7.53,H,60.67,H,7.27,H
2016,"2016-12-04 00:00:00",12,339,1300,-0.38,,99.90,,4.52,,199.49,,2589.52,,786.32,,78.85,,0.00,,7.51,H,60.12,H,7.21,H
2016,"2016-12-04 00:00:00",12,339,1400,-0.37,,99.90,,4.42,,212.28,,2617.23,,834.12,,66.85,,0.00,,7.49,H,59.32,H,7.11,H
2016,"2016-12-04 00:00:00",12,339,1500,-0.34,,99.90,,4.61,,202.48,,2631.88,,744.39,,36.48,,0.00,,7.47,H,58.43,H,7.01,H
2016,"2016-12-04 00:00:00",12,339,1600,-0.41,,99.90,,4.52,,214.65,,2709.60,,772.76,,5.00,,0.00,,7.46,H,56.76,H,6.81,H
2016,"2016-12-04 00:00:00",12,339,1700,-0.46,,99.90,,5.62,,228.60,,2774.22,,747.99,,0.00,,0.00,,7.45,H,57.27,H,6.87,H
2016,"2016-12-04 00:00:00",12,339,1800,-0.33,,99.90,,6.01,,240.95,,2739.23,,755.60,,0.00,,0.00,,7.44,H,57.57,H,6.91,H
2016,"2016-12-04 00:00:00",12,339,1900,-0.22,,99.90,,5.16,,253.98,,2667.63,,746.22,,0.00,,0.00,,7.43,H,56.81,H,6.82,H
2016,"2016-12-04 00:00:00",12,339,2000,-0.20,,99.90,,4.85,,261.31,,2619.83,,742.59,,0.00,,0.00,,7.42,H,55.80,H,6.70,H
2016,"2016-12-04 00:00:00",12,339,2100,0.12,,99.90,,5.41,,270.22,,2613.47,,764.62,,0.00,,0.00,,7.40,H,56.69,H,6.81,H
2016,"2016-12-04 00:00:00",12,339,2200,1.16,,97.00,,5.77,,273.52,,2536.02,,753.91,,0.00,,0.00,,7.39,H,59.26,H,7.12,H
2016,"2016-12-04 00:00:00",12,339,2300,1.53,,90.19,,5.42,,274.61,,2540.92,,754.93,,0.00,,0.00,,7.37,H,59.14,H,7.11,H
2016,"2016-12-05 00:00:00",12,340,0,1.54,,90.27,,6.06,,272.02,,2546.18,,744.87,,0.00,,0.00,,7.37,H,59.71,H,7.18,H
2016,"2016-12-05 00:00:00",12,340,100,1.57,,90.51,,6.30,,274.76,,2505.32,,749.91,,0.00,,0.00,,7.35,H,60.04,H,7.23,H
2016,"2016-12-05 00:00:00",12,340,200,1.35,,91.92,,6.17,,271.71,,2540.97,,753.92,,0.00,,0.00,,7.35,H,59.56,H,7.17,H
2016,"2016-12-05 00:00:00",12,340,300,1.06,,94.27,,4.97,,270.27,,2649.77,,780.06,,0.00,,0.00,,7.34,H,58.42,H,7.03,H
2016,"2016-12-05 00:00:00",12,340,400,1.11,,96.04,,4.19,,265.44,,2610.00,,745.93,,0.00,,0.00,,7.32,H,58.20,H,7.01,H
2016,"2016-12-05 00:00:00",12,340,500,1.13,,97.15,,3.99,,262.42,,2627.02,,861.62,,0.00,,0.00,,7.31,H,56.63,H,6.82,H
2016,"2016-12-05 00:00:00",12,340,600,1.12,,96.73,,3.68,,257.57,,2852.10,,747.43,,0.11,,0.00,,7.30,H,55.26,H,6.66,H
2016,"2016-12-05 00:00:00",12,340,700,1.08,,97.81,,4.39,,236.71,,2896.05,,777.24,,10.93,,0.00,,7.29,H,54.76,H,6.60,H
2016,"2016-12-05 00:00:00",12,340,800,0.99,,98.68,,4.32,,235.59,,2725.58,,751.42,,61.70,,1.98,,7.28,H,57.61,H,6.94,H
2016,"2016-12-05 00:00:00",12,340,900,0.80,,98.91,,4.32,,226.54,,2668.48,,765.63,,170.65,,3.40,,7.28,H,62.18,H,7.49,H
2016,"2016-12-05 00:00:00",12,340,1000,0.87,,98.92,,5.42,,217.25,,2623.55,,777.94,,182.18,,3.40,,7.29,H,63.96,H,7.71,H
2016,"2016-12-05 00:00:00",12,340,1100,0.91,,97.93,,5.80,,218.01,,2624.92,,778.58,,226.91,,3.43,,7.29,H,65.50,H,7.89,H
2016,"2016-12-05 00:00:00",12,340,1200,0.92,,97.10,,5.65,,211.75,,2614.25,,775.19,,201.41,,3.40,,7.28,H,65.34,H,7.87,
2016,"2016-12-05 00:00:00",12,340,1300,0.70,,97.93,,6.05,,206.58,,2624.58,,777.23,,148.31,,3.40,,7.28,H,63.70,H,7.68,H
2016,"2016-12-05 00:00:00",12,340,1400,0.57,,97.65,,6.41,,204.67,,2579.00,,833.17,,65.75,,2.44,,7.27,H,61.50,H,7.42,H
2016,"2016-12-05 00:00:00",12,340,1500,0.53,,96.12,,5.96,,213.17,,2639.93,,789.67,,40.60,,0.85,,7.26,H,60.59,H,7.31,H
2016,"2016-12-05 00:00:00",12,340,1600,0.53,,96.36,,4.77,,208.18,,2712.18,,773.74,,4.97,,0.00,,7.24,H,57.89,H,6.98,H
2016,"2016-12-05 00:00:00",12,340,1700,0.43,,97.96,,4.98,,194.10,,2877.95,,746.78,,0.00,,0.00,,7.23,H,56.85,H,6.86,H
2016,"2016-12-05 00:00:00",12,340,1800,0.61,,97.93,,5.50,,187.52,,2810.63,,746.34,,0.00,,0.00,,7.22,H,58.02,H,7.00,H
2016,"2016-12-05 00:00:00",12,340,1900,0.67,,98.02,,5.92,,185.14,,2721.88,,771.55,,0.00,,0.00,,7.21,H,59.19,H,7.15,H
2016,"2016-12-05 00:00:00",12,340,2000,0.82,,97.37,,5.79,,185.61,,2692.65,,797.58,,0.00,,0.00,,7.20,H,59.45,H,7.18,H
2016,"2016-12-05 00:00:00",12,340,2100,0.49,,97.75,,7.18,,191.62,,2681.82,,727.87,,0.00,,0.00,,7.18,H,60.17,H,7.27,H
2016,"2016-12-05 00:00:00",12,340,2200,0.08,,97.30,,5.74,,193.68,,2676.12,,740.08,,0.00,,0.00,,7.16,H,59.86,H,7.24,H
2016,"2016-12-05 00:00:00",12,340,2300,-0.04,,94.83,,5.95,,196.41,,2714.53,,879.65,,0.00,,0.00,,7.14,H,59.59,H,7.21,H
2016,"2016-12-06 00:00:00",12,341,0,-0.16,,95.39,,6.23,,191.73,,2616.22,,755.49,,0.00,,0.00,,7.12,H,60.18,H,7.28,H
2016,"2016-12-06 00:00:00",12,341,100,-0.18,,94.80,,6.75,,196.98,,2649.83,,747.63,,0.00,,0.00,,7.11,H,60.02,H,7.27,H
2016,"2016-12-06 00:00:00",12,341,1300,1.96,,76.11,,7.54,,274.44,,2518.28,,748.79,,691.92,,10.06,,7.04,H,67.54,H,8.19,
2016,"2016-12-06 00:00:00",12,341,1400,1.11,,69.73,,7.62,,268.42,,2597.02,,762.05,,445.57,,6.06,,7.02,H,64.73,H,7.85,H
2016,"2016-12-06 00:00:00",12,341,1500,0.21,,71.95,,7.76,,265.87,,2700.15,,794.47,,177.39,,3.15,,7.00,H,62.59,H,7.60,H
2016,"2016-12-06 00:00:00",12,341,1600,-1.43,,76.34,,7.83,,265.54,,2579.30,,780.92,,13.88,,0.00,,6.98,H,61.38,H,7.45,H
2016,"2016-12-06 00:00:00",12,341,1700,-1.94,,79.17,,8.00,,282.89,,2635.47,,781.44,,0.00,,0.00,,6.96,H,62.00,H,7.53,H
2016,"2016-12-06 00:00:00",12,341,1800,-2.17,,78.46,,8.47,,271.70,,2660.30,,759.29,,0.00,,0.00,,6.93,H,62.57,H,7.61,H
2016,"2016-12-06 00:00:00",12,341,1900,-2.05,,76.71,,8.43,,271.06,,2625.35,,767.98,,0.00,,0.00,,6.89,H,62.55,H,7.61,H
2016,"2016-12-06 00:00:00",12,341,2000,-1.83,,76.02,,9.60,,261.01,,2581.57,,785.85,,0.00,,0.00,,6.85,H,63.21,H,7.70,H
2016,"2016-12-06 00:00:00",12,341,2100,-1.67,,76.65,,10.09,,260.94,,2621.25,,863.39,,0.00,,0.00,,6.83,H,63.26,H,7.71,H
2016,"2016-03-20 00:00:00",3,80,100,,C,,C,,C,,C,472.33,,-953.00,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,200,,C,,C,,C,,C,470.10,,-957.63,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,300,,C,,C,,C,,C,462.32,,-956.63,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,400,,C,,C,,C,,C,462.63,,-939.13,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,500,,C,,C,,C,,C,459.13,,-845.90,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,600,,C,,C,,C,,C,444.33,,-808.24,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,700,,C,,C,,C,,C,436.63,,-779.89,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,800,,C,,C,,C,,C,448.40,,-862.95,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,900,,C,,C,,C,,C,493.30,,-1097.95,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1000,,C,,C,,C,,C,740.92,,-534.17,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1100,,C,,C,,C,,C,1331.10,,-1167.52,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1200,,C,,C,,C,,C,1163.93,,-1265.57,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1300,,C,,C,,C,,C,1054.45,,-806.97,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1400,,C,,C,,C,,C,1055.55,,-954.38,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1500,,C,,C,,C,,C,874.83,,-1399.22,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1600,,C,,C,,C,,C,752.03,,-1433.90,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1700,,C,,C,,C,,C,712.82,,-1392.43,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1800,,C,,C,,C,,C,672.75,,-1330.32,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,1900,,C,,C,,C,,C,603.45,,-1246.28,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,2000,,C,,C,,C,,C,546.08,,-1120.07,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,2100,,C,,C,,C,,C,533.88,,-1062.57,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,2200,,C,,C,,C,,C,522.25,,-985.83,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-20 00:00:00",3,80,2300,,C,,C,,C,,C,506.67,,-932.33,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,0,,C,,C,,C,,C,492.10,,-886.02,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,100,,C,,C,,C,,C,492.45,,-828.35,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,200,,C,,C,,C,,C,487.62,,-785.14,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,300,,C,,C,,C,,C,463.12,,-731.05,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,400,,C,,C,,C,,C,439.92,,-679.60,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,500,,C,,C,,C,,C,434.87,,-642.22,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,600,,C,,C,,C,,C,430.17,,-587.85,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,700,,C,,C,,C,,C,425.45,,-588.66,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,800,,C,,C,,C,,C,431.35,,-672.71,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,900,,C,,C,,C,,C,488.80,,-797.95,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1000,,C,,C,,C,,C,636.93,,-749.44,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1100,,C,,C,,C,,C,1091.88,,-1114.46,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1200,,C,,C,,C,,C,1557.47,,-1412.33,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1300,,C,,C,,C,,C,1460.18,,-1627.37,H,,C,,C,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1400,9.99,,33.40,,0.02,,250.42,,1715.19,,3669.66,H,211.88,,0.06,,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1500,7.79,,41.76,,2.65,,139.04,,2202.10,,4786.83,,1038.08,,4.96,,,C,0.00,H,0.00,H
2016,"2016-03-21 00:00:00",3,81,1600,7.15,,47.65,,4.03,,229.36,,4162.00,,1854.77,,595.78,,94.45,,4.55,C,80.07,H,10.34,H
2016,"2016-03-21 00:00:00",3,81,1700,7.16,,50.64,,4.51,,215.05,,,C,1182.33,,292.43,,92.63,,4.35,H,114.17,,14.83,
2016,"2016-03-21 00:00:00",3,81,1800,7.11,,53.39,,4.43,,204.57,,,C,1153.42,,115.54,,36.32,,4.33,H,113.13,,14.70,
2016,"2016-03-21 00:00:00",3,81,1900,6.78,,55.55,,4.23,,179.59,,,C,1156.47,,4.28,,1.70,,4.30,H,111.85,,14.55,
2016,"2016-03-21 00:00:00",3,81,2000,6.36,,58.56,,3.99,,179.16,,,C,1168.98,,0.29,,0.40,,4.29,,111.15,,14.46,
2016,"2016-03-21 00:00:00",3,81,2100,5.89,,62.46,,3.84,,170.36,,,C,1175.82,,0.46,C,0.41,,4.27,,110.57,,14.39,
2016,"2016-03-21 00:00:00",3,81,2200,5.61,,64.72,,4.36,,161.54,,,C,1168.32,,0.11,,0.17,,4.27,,110.10,,14.33,
2016,"2016-03-21 00:00:00",3,81,2300,5.23,,65.49,,4.82,,171.34,,,C,1165.57,,0.28,,0.28,,4.26,,109.67,,14.28,
2016,"2016-03-22 00:00:00",3,82,0,4.99,,64.32,,5.21,,179.53,,,C,1171.72,,0.14,,0.17,,4.25,,109.36,,14.24,
2016,"2016-03-22 00:00:00",3,82,100,4.78,,68.86,,4.29,,166.23,,,C,1157.30,,0.14,,0.09,,4.24,,109.04,,14.20,
2016,"2016-03-22 00:00:00",3,82,200,5.35,,64.29,,4.04,,177.31,,,C,1162.92,,0.06,,0.17,,4.23,,108.59,,14.15,
2016,"2016-03-22 00:00:00",3,82,300,6.05,,61.33,,5.21,,194.92,,,C,1136.40,,0.09,,0.11,,4.22,,108.18,,14.10,
2016,"2016-03-22 00:00:00",3,82,400,5.57,,64.43,,4.61,,207.43,,,C,1116.67,,0.09,,0.09,,4.21,,107.80,,14.05,
2016,"2016-03-22 00:00:00",3,82,500,5.50,,64.55,,3.61,,202.72,,,C,1146.68,,0.14,,0.20,,4.20,,107.52,,14.02,
2016,"2016-03-22 00:00:00",3,82,600,5.57,,64.70,,3.82,,201.35,,,C,1163.98,,1.87,,0.68,,4.19,,107.19,,13.98,
2016,"2016-03-22 00:00:00",3,82,700,5.61,,65.09,,3.79,,202.38,,,C,1102.45,,42.64,,14.11,,4.20,,107.08,,13.96,
2016,"2016-03-22 00:00:00",3,82,800,6.21,,63.74,,4.07,,207.58,,,C,1134.18,,213.30,,64.16,,4.21,,107.37,,14.00,
2016,"2016-03-22 00:00:00",3,82,900,6.99,,61.15,,4.85,,211.51,,,C,1133.65,,362.27,,111.58,,4.22,,107.64,,14.03,
2016,"2016-03-22 00:00:00",3,82,1000,7.59,,59.93,,4.49,,214.76,,,C,1143.68,,587.59,,189.07,,4.24,,107.98,,14.06,
2016,"2016-03-22 00:00:00",3,82,1100,8.10,,60.31,,4.10,,219.91,,,C,1121.20,,772.62,,251.96,,4.28,,108.58,,14.13,
2016,"2016-03-22 00:00:00",3,82,1200,8.78,,59.08,,5.00,,209.13,,,C,1123.10,,776.31,,258.23,,4.31,,109.11,,14.19,
2016,"2016-03-22 00:00:00",3,82,1300,9.42,,58.40,,4.19,,223.25,,,C,1114.53,,859.69,,289.13,,4.33,,109.55,,14.23,
2016,"2016-03-22 00:00:00",3,82,1400,9.96,,58.07,,3.12,,233.33,,,C,1129.92,,731.54,,236.45,,4.36,,109.88,,14.27,
2016,"2016-03-22 00:00:00",3,82,1500,10.50,,57.69,,1.33,,204.64,,,C,1102.58,,671.06,,218.34,,4.41,,110.82,,14.37,
2016,"2016-03-22 00:00:00",3,82,1600,10.25,,58.42,,1.42,,87.07,,,C,1222.00,,355.86,,108.18,,4.50,,112.55,,14.56,
2016,"2016-03-22 00:00:00",3,82,1700,10.47,,58.31,,1.37,,169.20,,,C,1267.63,,186.26,,54.39,,4.53,,114.12,,14.75,
2016,"2016-03-22 00:00:00",3,82,1800,10.22,,60.74,,1.06,,197.33,,,C,1227.10,,48.94,,14.39,,4.50,,114.15,,14.77,
2016,"2016-03-22 00:00:00",3,82,1900,8.81,,68.07,,1.21,,115.49,,,C,1329.33,,2.38,,0.91,,4.49,,113.96,,14.74,
2016,"2016-03-22 00:00:00",3,82,2000,8.18,,73.11,,3.02,,37.10,,,C,1333.85,,0.20,,0.09,,4.45,,112.94,,14.63,
2016,"2016-03-22 00:00:00",3,82,2100,6.28,,81.30,,6.89,,71.12,,,C,1091.55,,0.09,,0.09,,4.33,,108.94,,14.16,
2016,"2016-03-22 00:00:00",3,82,2200,4.49,,86.28,,4.92,,64.76,,,C,1073.45,,0.06,,0.09,,4.29,,107.44,,13.98,
2016,"2016-03-22 00:00:00",3,82,2300,3.37,,88.08,,4.96,,70.73,,,C,1095.48,,0.14,,0.09,,4.27,,106.82,,13.90,
2016,"2016-03-23 00:00:00",3,83,0,2.92,,88.31,,5.39,,68.35,,,C,1080.03,,0.09,,0.20,,4.26,,106.46,,13.86,
2016,"2016-03-23 00:00:00",3,83,100,2.66,,89.33,,6.19,,57.31,,,C,1080.97,,0.14,,0.09,,4.26,,106.31,,13.84,
2016,"2016-03-23 00:00:00",3,83,200,2.34,,90.00,,6.01,,78.29,,,C,1077.82,,0.09,,0.06,,4.26,,106.26,,13.83,
2016,"2016-03-23 00:00:00",3,83,300,2.19,,88.56,,5.70,,89.31,,,C,1075.28,,0.17,,0.17,,4.26,,106.16,,13.82,
2016,"2016-03-23 00:00:00",3,83,400,2.01,,89.20,,5.15,,76.88,,,C,1073.60,,0.06,,0.11,,4.26,,106.17,,13.82,
2016,"2016-03-23 00:00:00",3,83,500,1.88,,89.20,,6.34,,84.13,,,C,1075.17,,0.11,,0.09,,4.26,,106.14,,13.82,
2016,"2016-03-23 00:00:00",3,83,600,1.73,,89.41,,6.83,,86.09,,,C,1096.50,,0.96,,0.34,,4.26,,106.13,,13.82,
2016,"2016-03-23 00:00:00",3,83,700,1.59,,90.21,,7.53,,91.66,,,C,1242.97,,21.40,,7.69,,4.26,,106.11,,13.81,
2016,"2016-03-23 00:00:00",3,83,800,1.65,,88.19,,7.30,,99.64,,,C,1099.10,,53.79,,17.78,,4.26,,106.17,,13.82,
